PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;079;48;7;28079048_7_8;2021;11;03;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00004;V;00013;V;00009;V;00005;V;00005;V;00006;V;00005;V;00006;V;00005;V;00004;V;00006;V;00007;V;00009;V;00006;V;00004;V;00001;V;00001;V
28;079;48;7;28079048_7_8;2021;11;04;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00006;V;00030;V;00059;V;00033;V;00012;V;00017;V;00014;V;00014;V;00008;V;00006;V;00001;V;00001;V;00002;V;00008;V;00005;V;00001;V;00001;V;00001;V
28;079;48;7;28079048_7_8;2021;11;05;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00005;V;00006;V;00003;V;00002;V;00003;V;00002;V;00002;V;00002;V;00002;V;00001;V;00001;V;00002;V;00001;V;00001;V;00001;V
28;079;48;7;28079048_7_8;2021;11;06;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00001;V;00001;V;00002;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00003;V;00004;V;00008;V;00003;V;00002;V
28;079;48;7;28079048_7_8;2021;11;07;00001;V;00002;V;00001;V;00002;V;00005;V;00002;V;00001;V;00001;V;00007;V;00018;V;00012;V;00014;V;00009;V;00012;V;00008;V;00004;V;00003;V;00003;V;00004;V;00005;V;00006;V;00031;V;00001;V;00001;V
28;079;48;7;28079048_7_8;2021;11;08;00001;V;00001;V;00001;V;00002;V;00016;V;00013;V;00002;V;00014;V;00077;V;00076;V;00008;V;00019;V;00018;V;00002;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00005;V;00015;V;00021;V
28;079;48;7;28079048_7_8;2021;11;09;00001;V;00032;V;00046;V;00004;V;00001;V;00002;V;00025;V;00008;V;00009;V;00004;V;00008;V;00018;V;00009;V;00014;V;00002;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V
28;079;48;7;28079048_7_8;2021;11;10;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00001;V;00017;V;00014;V;00012;V;00008;V;00005;V;00013;V;00018;V;00010;V;00014;V;00015;V;00021;V;00026;V;00011;V;00013;V;00011;V;00012;V
28;079;48;7;28079048_7_8;2021;11;11;00049;V;00102;V;00054;V;00037;V;00011;V;00001;V;00008;V;00027;V;00033;V;00030;V;00023;V;00022;V;00025;V;00043;V;00054;V;00045;V;00034;V;00022;V;00045;V;00085;V;00161;V;00190;V;00147;V;00017;V
28;079;48;7;28079048_7_8;2021;11;12;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00007;V;00036;V;00017;V;00008;V;00006;V;00004;V;00004;V;00005;V;00001;V;00007;V;00019;V;00031;V;00024;V;00023;V;00020;V;00055;V;00030;V
28;079;48;7;28079048_7_8;2021;11;13;00007;V;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00001;V;00006;V;00003;V;00004;V;00004;V;00004;V;00007;V;00011;V;00011;V;00011;V;00003;V;00002;V;00005;V;00002;V;00002;V;00001;V;00001;V
28;079;48;7;28079048_7_8;2021;11;14;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00002;V;00009;V;00010;V;00014;V;00020;V;00013;V;00014;V;00007;V;00010;V;00006;V;00001;V;00001;V;00001;V;00001;V;00002;V;00001;V
28;079;48;7;28079048_7_8;2021;11;15;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00002;V;00001;V;00003;V;00002;V;00005;V;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00003;V;00001;V;00001;V;00001;V
28;079;48;7;28079048_7_8;2021;11;16;00001;V;00001;V;00001;V;00003;V;00001;V;00001;V;00001;V;00017;V;00022;V;00040;V;00020;V;00016;V;00020;V;00032;V;00013;V;00004;V;00003;V;00002;V;00003;V;00008;V;00003;V;00001;V;00001;V;00001;V
28;079;48;7;28079048_7_8;2021;11;17;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00003;V;00006;V;00008;V;00005;V;00003;V;00003;V;00006;V;00001;V;00001;V;00001;V;00001;V;00011;V;00010;V;00001;V;00001;V;00001;V;00001;V
28;079;48;7;28079048_7_8;2021;11;18;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00005;V;00005;V;00005;V;00007;V;00010;V;00008;V;00003;V;00002;V;00001;V;00001;V;00009;V;00022;V;00037;V;00025;V;00014;V;00001;V
28;079;48;7;28079048_7_8;2021;11;19;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00005;V;00011;V;00011;V;00006;V;00002;V;00001;V;00005;V;00002;V;00001;V;00003;V;00002;V;00003;V;00002;V;00001;V;00001;V;00001;V;00001;V
28;079;48;7;28079048_7_8;2021;11;20;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V
28;079;48;7;28079048_7_8;2021;11;21;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00004;V;00005;V;00004;V;00003;V;00003;V;00003;V;00002;V;00001;V;00004;V;00004;V;00006;V;00008;V;00006;V;00006;V;00006;V
28;079;48;7;28079048_7_8;2021;11;22;00005;V;00008;V;00006;V;00019;V;00030;V;00016;V;00019;V;00037;V;00040;V;00067;V;00041;V;00028;V;00017;V;00004;V;00003;V;00003;V;00001;V;00003;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V
28;079;48;7;28079048_7_8;2021;11;23;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00003;V;00005;V;00006;V;00007;V;00006;V;00004;V;00013;V;00011;V;00006;V;00005;V;00004;V;00004;V;00023;V;00011;V;00002;V;00001;V;00001;V
28;079;48;7;28079048_7_8;2021;11;24;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00004;V;00039;V;00024;V;00019;V;00018;V;00034;V;00013;V;00013;V;00013;V;00011;V;00011;V;00014;V;00019;V;00020;V;00020;V;00014;V;00013;V
28;079;48;7;28079048_7_8;2021;11;25;00002;V;00009;V;00002;V;00001;V;00001;V;00001;V;00002;V;00022;V;00076;V;00060;V;00053;V;00019;V;00022;V;00020;V;00029;V;00013;V;00006;V;00007;V;00001;V;00004;V;00003;V;00001;V;00001;V;00001;V
28;079;48;7;28079048_7_8;2021;11;26;00001;V;00001;V;00001;V;00001;V;00001;V;00003;V;00022;V;00049;V;00071;V;00106;V;00071;V;00060;V;00033;V;00015;V;00003;V;00005;V;00002;V;00006;V;00014;V;00020;V;00018;V;00038;V;00083;V;00004;V
28;079;48;7;28079048_7_8;2021;11;27;00002;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00002;V;00004;V;00003;V;00006;V;00003;V;00003;V;00003;V;00002;V;00002;V;00002;V;00006;V;00006;V;00002;V;00002;V;00001;V
28;079;48;7;28079048_7_8;2021;11;28;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00003;V;00003;V;00003;V;00004;V;00002;V;00002;V;00001;V;00002;V;00002;V;00002;V;00001;V;00001;V;00001;V
28;079;48;7;28079048_7_8;2021;11;29;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00006;V;00012;V;00008;V;00006;V;00005;V;00007;V;00006;V;00007;V;00006;V;00006;V;00004;V;00007;V;00009;V;00011;V;00005;V;00001;V;00002;V
28;079;48;7;28079048_7_8;2021;11;30;00002;V;00001;V;00015;V;00007;V;00015;V;00006;V;00032;V;00036;V;00026;V;00026;V;00021;V;00018;V;00033;V;00042;V;00018;V;00015;V;00020;V;00016;V;00019;V;00033;V;00027;V;00014;V;00005;V;00003;V
28;079;48;8;28079048_8_8;2021;11;01;00015;V;00017;V;00020;V;00018;V;00017;V;00018;V;00018;V;00018;V;00015;V;00015;V;00009;V;00010;V;00011;V;00012;V;00013;V;00015;V;00015;V;00020;V;00023;V;00031;V;00040;V;00038;V;00029;V;00020;V
28;079;48;8;28079048_8_8;2021;11;02;00021;V;00015;V;00011;V;00006;V;00007;V;00011;V;00027;V;00044;V;00060;V;00048;V;00038;V;00026;V;00026;V;00028;V;00029;V;00029;V;00031;V;00032;V;00044;V;00048;V;00034;V;00027;V;00017;V;00017;V
28;079;48;8;28079048_8_8;2021;11;03;00015;V;00008;V;00008;V;00007;V;00003;V;00005;V;00017;V;00029;V;00044;V;00032;V;00023;V;00021;V;00021;V;00019;V;00021;V;00022;V;00026;V;00034;V;00044;V;00053;V;00049;V;00039;V;00020;V;00019;V
28;079;48;8;28079048_8_8;2021;11;04;00019;V;00016;V;00015;V;00013;V;00011;V;00011;V;00052;V;00056;V;00065;V;00055;V;00034;V;00039;V;00041;V;00047;V;00038;V;00028;V;00023;V;00028;V;00049;V;00062;V;00068;V;00051;V;00044;V;00041;V
28;079;48;8;28079048_8_8;2021;11;05;00023;V;00016;V;00010;V;00010;V;00016;V;00021;V;00017;V;00033;V;00042;V;00037;V;00028;V;00019;V;00015;V;00015;V;00014;V;00017;V;00017;V;00024;V;00028;V;00019;V;00037;V;00030;V;00023;V;00015;V
28;079;48;8;28079048_8_8;2021;11;06;00017;V;00015;V;00016;V;00020;V;00016;V;00010;V;00011;V;00017;V;00019;V;00017;V;00018;V;00011;V;00010;V;00008;V;00009;V;00008;V;00011;V;00016;V;00031;V;00051;V;00064;V;00074;V;00053;V;00032;V
28;079;48;8;28079048_8_8;2021;11;07;00030;V;00043;V;00039;V;00054;V;00059;V;00046;V;00036;V;00032;V;00058;V;00055;V;00044;V;00040;V;00040;V;00043;V;00034;V;00029;V;00031;V;00045;V;00056;V;00060;V;00070;V;00078;V;00023;V;00040;V
28;079;48;8;28079048_8_8;2021;11;08;00023;V;00019;V;00020;V;00031;V;00056;V;00053;V;00050;V;00061;V;00080;V;00078;V;00036;V;00039;V;00034;V;00016;V;00015;V;00015;V;00015;V;00022;V;00047;V;00064;V;00044;V;00066;V;00084;V;00076;V
28;079;48;8;28079048_8_8;2021;11;09;00038;V;00067;V;00080;V;00062;V;00043;V;00033;V;00067;V;00061;V;00061;V;00036;V;00038;V;00047;V;00033;V;00045;V;00020;V;00016;V;00012;V;00024;V;00043;V;00054;V;00042;V;00034;V;00020;V;00017;V
28;079;48;8;28079048_8_8;2021;11;10;00014;V;00012;V;00012;V;00011;V;00011;V;00013;V;00020;V;00044;V;00068;V;00050;V;00041;V;00031;V;00025;V;00042;V;00053;V;00048;V;00055;V;00069;V;00082;V;00091;V;00077;V;00082;V;00074;V;00081;V
28;079;48;8;28079048_8_8;2021;11;11;00091;V;00096;V;00080;V;00069;V;00064;V;00042;V;00045;V;00065;V;00072;V;00062;V;00052;V;00051;V;00052;V;00074;V;00087;V;00092;V;00090;V;00097;V;00105;V;00106;V;00115;V;00119;V;00114;V;00078;V
28;079;48;8;28079048_8_8;2021;11;12;00038;V;00018;V;00015;V;00015;V;00011;V;00011;V;00021;V;00059;V;00076;V;00054;V;00035;V;00031;V;00023;V;00027;V;00029;V;00020;V;00046;V;00088;V;00103;V;00094;V;00089;V;00087;V;00091;V;00088;V
28;079;48;8;28079048_8_8;2021;11;13;00077;V;00048;V;00047;V;00043;V;00041;V;00024;V;00021;V;00027;V;00047;V;00030;V;00024;V;00023;V;00023;V;00031;V;00045;V;00051;V;00062;V;00063;V;00068;V;00059;V;00036;V;00030;V;00020;V;00018;V
28;079;48;8;28079048_8_8;2021;11;14;00020;V;00020;V;00017;V;00019;V;00039;V;00028;V;00025;V;00034;V;00036;V;00037;V;00034;V;00038;V;00044;V;00039;V;00045;V;00036;V;00046;V;00057;V;00035;V;00022;V;00039;V;00022;V;00016;V;00012;V
28;079;48;8;28079048_8_8;2021;11;15;00011;V;00010;V;00008;V;00009;V;00005;V;00005;V;00013;V;00021;V;00031;V;00023;V;00017;V;00018;V;00015;V;00015;V;00012;V;00012;V;00014;V;00023;V;00043;V;00048;V;00053;V;00029;V;00026;V;00025;V
28;079;48;8;28079048_8_8;2021;11;16;00022;V;00018;V;00024;V;00027;V;00022;V;00027;V;00047;V;00059;V;00059;V;00060;V;00045;V;00039;V;00044;V;00058;V;00043;V;00027;V;00024;V;00035;V;00068;V;00076;V;00068;V;00032;V;00019;V;00012;V
28;079;48;8;28079048_8_8;2021;11;17;00007;V;00007;V;00007;V;00007;V;00006;V;00007;V;00016;V;00038;V;00050;V;00039;V;00024;V;00019;V;00018;V;00021;V;00012;V;00014;V;00018;V;00035;V;00080;V;00085;V;00061;V;00039;V;00026;V;00021;V
28;079;48;8;28079048_8_8;2021;11;18;00013;V;00009;V;00007;V;00006;V;00006;V;00007;V;00014;V;00037;V;00053;V;00045;V;00043;V;00045;V;00039;V;00035;V;00027;V;00024;V;00021;V;00039;V;00079;V;00094;V;00098;V;00090;V;00077;V;00056;V
28;079;48;8;28079048_8_8;2021;11;19;00043;V;00031;V;00020;V;00013;V;00013;V;00011;V;00019;V;00047;V;00057;V;00042;V;00028;V;00018;V;00017;V;00020;V;00021;V;00024;V;00043;V;00045;V;00048;V;00042;V;00047;V;00036;V;00031;V;00033;V
28;079;48;8;28079048_8_8;2021;11;20;00026;V;00021;V;00015;V;00013;V;00010;V;00010;V;00012;V;00016;V;00018;V;00022;V;00027;V;00026;V;00026;V;00022;V;00017;V;00019;V;00023;V;00032;V;00035;V;00037;V;00040;V;00031;V;00025;V;00022;V
28;079;48;8;28079048_8_8;2021;11;21;00023;V;00028;V;00024;V;00019;V;00021;V;00023;V;00038;V;00026;V;00039;V;00038;V;00030;V;00028;V;00026;V;00022;V;00022;V;00018;V;00018;V;00036;V;00040;V;00046;V;00050;V;00046;V;00051;V;00046;V
28;079;48;8;28079048_8_8;2021;11;22;00041;V;00041;V;00039;V;00039;V;00044;V;00041;V;00042;V;00052;V;00059;V;00061;V;00054;V;00047;V;00045;V;00026;V;00023;V;00029;V;00028;V;00041;V;00031;V;00024;V;00026;V;00030;V;00037;V;00023;V
28;079;48;8;28079048_8_8;2021;11;23;00022;V;00023;V;00024;V;00023;V;00023;V;00017;V;00021;V;00036;V;00047;V;00047;V;00040;V;00035;V;00026;V;00045;V;00051;V;00046;V;00050;V;00052;V;00061;V;00069;V;00063;V;00057;V;00038;V;00021;V
28;079;48;8;28079048_8_8;2021;11;24;00017;V;00017;V;00015;V;00015;V;00014;V;00012;V;00022;V;00042;V;00050;V;00040;V;00038;V;00042;V;00053;V;00028;V;00027;V;00031;V;00032;V;00034;V;00040;V;00047;V;00053;V;00053;V;00054;V;00046;V
28;079;48;8;28079048_8_8;2021;11;25;00034;V;00048;V;00037;V;00028;V;00017;V;00013;V;00024;V;00049;V;00064;V;00064;V;00061;V;00045;V;00048;V;00042;V;00051;V;00048;V;00051;V;00054;V;00052;V;00062;V;00059;V;00055;V;00034;V;00024;V
28;079;48;8;28079048_8_8;2021;11;26;00018;V;00026;V;00046;V;00047;V;00028;V;00041;V;00065;V;00065;V;00073;V;00078;V;00077;V;00068;V;00055;V;00039;V;00019;V;00028;V;00029;V;00037;V;00058;V;00073;V;00066;V;00071;V;00087;V;00043;V
28;079;48;8;28079048_8_8;2021;11;27;00030;V;00026;V;00022;V;00015;V;00014;V;00012;V;00012;V;00019;V;00028;V;00028;V;00032;V;00019;V;00022;V;00020;V;00019;V;00019;V;00019;V;00021;V;00032;V;00052;V;00042;V;00027;V;00025;V;00022;V
28;079;48;8;28079048_8_8;2021;11;28;00019;V;00019;V;00018;V;00013;V;00009;V;00010;V;00009;V;00017;V;00021;V;00017;V;00013;V;00015;V;00016;V;00018;V;00020;V;00017;V;00023;V;00023;V;00026;V;00029;V;00030;V;00025;V;00024;V;00023;V
28;079;48;8;28079048_8_8;2021;11;29;00011;V;00008;V;00005;V;00005;V;00006;V;00005;V;00014;V;00032;V;00048;V;00030;V;00022;V;00019;V;00022;V;00022;V;00025;V;00024;V;00032;V;00035;V;00043;V;00056;V;00060;V;00054;V;00041;V;00042;V
28;079;48;8;28079048_8_8;2021;11;30;00035;V;00026;V;00035;V;00055;V;00067;V;00065;V;00065;V;00067;V;00067;V;00058;V;00049;V;00042;V;00055;V;00065;V;00049;V;00052;V;00069;V;00071;V;00079;V;00087;V;00083;V;00074;V;00060;V;00045;V
28;079;48;9;28079048_9_47;2021;11;01;00012;V;00012;V;00009;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00004;V;00006;V;00002;V;00007;V
28;079;48;9;28079048_9_47;2021;11;02;00005;V;00004;V;00002;V;00002;V;00001;V;00001;V;00001;V;00002;V;00003;V;00009;V;00005;V;00004;V;00006;V;00011;V;00006;V;00007;V;00006;V;00010;V;00008;V;00009;V;00010;V;00006;V;00005;V;00004;V
28;079;48;9;28079048_9_47;2021;11;03;00001;V;00002;V;00002;V;00001;V;00003;V;00002;V;00001;V;00003;V;00003;V;00002;V;00004;V;00001;V;00001;V;00002;V;00004;V;00002;V;00001;V;00005;V;00004;V;00004;V;00004;V;00005;V;00005;V;00002;V
28;079;48;9;28079048_9_47;2021;11;04;00002;V;00002;V;00003;V;00003;V;00002;V;00003;V;00004;V;00008;V;00009;V;00010;V;00010;V;00007;V;00006;V;00005;V;00007;V;00004;V;00009;V;00007;V;00002;V;00004;V;00004;V;00008;V;00007;V;00005;V
28;079;48;9;28079048_9_47;2021;11;05;00004;V;00004;V;00003;V;00001;V;00001;V;00004;V;00002;V;00001;V;00002;V;00002;V;00003;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00005;V;00002;V;00002;V;00001;V;00002;V;00003;V;00005;V
28;079;48;9;28079048_9_47;2021;11;06;00001;V;00006;V;00004;V;00003;V;00002;V;00001;V;00001;V;00001;V;00003;V;00004;V;00002;V;00002;V;00004;V;00001;V;00001;V;00007;V;00005;V;00001;V;00002;V;00005;V;00005;V;00007;V;00010;V;00004;V
28;079;48;9;28079048_9_47;2021;11;07;00004;V;00005;V;00008;V;00005;V;00005;V;00007;V;00010;V;00006;V;00004;V;00005;V;00010;V;00013;V;00011;V;00012;V;00009;V;00005;V;00003;V;00012;V;00009;V;00008;V;00008;V;00014;V;00011;V;00007;V
28;079;48;9;28079048_9_47;2021;11;08;00004;V;00003;V;00004;V;00004;V;00006;V;00008;V;00010;V;00009;V;00012;V;00015;V;00009;V;00006;V;00014;V;00007;V;00001;V;00001;V;00002;V;00003;V;00005;V;00003;V;00002;V;00003;V;00004;V;00010;V
28;079;48;9;28079048_9_47;2021;11;09;00008;V;00006;V;00009;V;00007;V;00006;V;00004;V;00007;V;00011;V;00011;V;00006;V;00005;V;00008;V;00010;V;00011;V;00012;V;00006;V;00005;V;00009;V;00009;V;00007;V;00008;V;00008;V;00004;V;00004;V
28;079;48;9;28079048_9_47;2021;11;10;00005;V;00004;V;00003;V;00004;V;00003;V;00005;V;00005;V;00004;V;00004;V;00006;V;00006;V;00006;V;00002;V;00007;V;00009;V;00013;V;00008;V;00007;V;00006;V;00010;V;00008;V;00010;V;00013;V;00012;V
28;079;48;9;28079048_9_47;2021;11;11;00013;V;00016;V;00019;V;00017;V;00018;V;00013;V;00012;V;00009;V;00013;V;00011;V;00013;V;00015;V;00015;V;00015;V;00027;V;00026;V;00022;V;00014;V;00015;V;00019;V;00025;V;00025;V;00028;V;00024;V
28;079;48;9;28079048_9_47;2021;11;12;00014;V;00009;V;00006;V;00006;V;00006;V;00004;V;00005;V;00004;V;00005;V;00006;V;00008;V;00006;V;00005;V;00007;V;00005;V;00006;V;00008;V;00002;V;00008;V;00009;V;00010;V;00010;V;00015;V;00019;V
28;079;48;9;28079048_9_47;2021;11;13;00015;V;00008;V;00009;V;00010;V;00008;V;00008;V;00007;V;00004;V;00006;V;00006;V;00005;V;00006;V;00007;V;00008;V;00009;V;00015;V;00020;V;00014;V;00012;V;00010;V;00005;V;00005;V;00007;V;00006;V
28;079;48;9;28079048_9_47;2021;11;14;00007;V;00009;V;00006;V;00007;V;00006;V;00006;V;00008;V;00010;V;00012;V;00011;V;00013;V;00013;V;00017;V;00015;V;00016;V;00015;V;00014;V;00010;V;00007;V;00004;V;00004;V;00005;V;00002;V;00003;V
28;079;48;9;28079048_9_47;2021;11;15;00004;V;00003;V;00002;V;00003;V;00003;V;00003;V;00002;V;00001;V;00003;V;00003;V;00002;V;00002;V;00004;V;00004;V;00002;V;00004;V;00001;V;00001;V;00004;V;00004;V;00004;V;00006;V;00004;V;00004;V
28;079;48;9;28079048_9_47;2021;11;16;00005;V;00005;V;00005;V;00002;V;00003;V;00004;V;00004;V;00008;V;00009;V;00009;V;00009;V;00009;V;00007;V;00009;V;00014;V;00009;V;00006;V;00007;V;00007;V;00009;V;00008;V;00005;V;00004;V;00004;V
28;079;48;9;28079048_9_47;2021;11;17;00004;V;00003;V;00003;V;00002;V;00005;V;00005;V;00004;V;00003;V;00005;V;00003;V;00005;V;00005;V;00007;V;00005;V;00001;V;00006;V;00003;V;00003;V;00006;V;00008;V;00007;V;00007;V;00004;V;00004;V
28;079;48;9;28079048_9_47;2021;11;18;00004;V;00003;V;00004;V;00002;V;00003;V;00004;V;00005;V;00004;V;00006;V;00003;V;00006;V;00008;V;00001;N;00003;N;00008;V;00008;V;00006;V;00003;V;00010;V;00012;V;00013;V;00014;V;00018;V;00012;V
28;079;48;9;28079048_9_47;2021;11;19;00009;V;00011;V;00012;V;00007;V;00005;V;00003;V;00005;V;00003;V;00006;V;00012;V;00005;V;00006;V;00006;V;00009;V;00008;V;00005;V;00004;V;00006;V;00005;V;00009;V;00005;V;00007;V;00007;V;00007;V
28;079;48;9;28079048_9_47;2021;11;20;00005;V;00007;V;00008;V;00006;V;00006;V;00005;V;00004;V;00006;V;00007;V;00006;V;00004;V;00005;V;00007;V;00005;V;00007;V;00008;V;00006;V;00007;V;00006;V;00006;V;00008;V;00008;V;00010;V;00009;V
28;079;48;9;28079048_9_47;2021;11;21;00006;V;00007;V;00008;V;00006;V;00007;V;00007;V;00006;V;00009;V;00010;V;00009;V;00009;V;00009;V;00009;V;00008;V;00009;V;00008;V;00009;V;00009;V;00008;V;00009;V;00011;V;00012;V;00008;V;00012;V
28;079;48;9;28079048_9_47;2021;11;22;00014;V;00013;V;00013;V;00011;V;00015;V;00012;V;00011;V;00013;V;00013;V;00013;V;00011;V;00014;V;00019;V;00013;V;00007;V;00007;V;00001;V;00001;V;00003;V;00006;V;00005;V;00003;V;00005;V;00009;V
28;079;48;9;28079048_9_47;2021;11;23;00009;V;00009;V;00008;V;00011;V;00012;V;00011;V;00006;V;00006;V;00004;V;00005;V;00005;V;00007;V;00009;V;00005;V;00007;V;00007;V;00007;V;00011;V;00010;V;00012;V;00011;V;00012;V;00009;V;00009;V
28;079;48;9;28079048_9_47;2021;11;24;00005;V;00006;V;00008;V;00008;V;00006;V;00007;V;00004;V;00004;V;00006;V;00008;V;00008;V;00006;V;00013;V;00007;V;00001;V;00004;V;00006;V;00010;V;00003;V;00005;V;00006;V;00010;V;00011;V;00008;V
28;079;48;9;28079048_9_47;2021;11;25;00006;V;00006;V;00009;V;00005;V;00005;V;00002;V;00002;V;00003;V;00005;V;00008;V;00008;V;00008;V;00004;V;00010;V;00007;V;00007;V;00007;V;00009;V;00004;V;00003;V;00005;V;00006;V;00008;V;00003;V
28;079;48;9;28079048_9_47;2021;11;26;00001;V;00001;V;00001;V;00005;V;00006;V;00006;V;00005;V;00012;V;00011;V;00015;V;00017;V;00016;V;00016;V;00012;V;00006;V;00002;V;00005;V;00003;V;00002;V;00008;V;00008;V;00007;V;00012;V;00012;V
28;079;48;9;28079048_9_47;2021;11;27;00008;V;00005;V;00002;V;00003;V;00001;V;00002;V;00001;V;00004;V;00003;V;00002;V;00004;V;00001;V;00006;V;00001;V;00006;V;00001;V;00002;V;00004;V;00003;V;00005;V;00001;V;00001;V;00003;V;00006;V
28;079;48;9;28079048_9_47;2021;11;28;00003;V;00002;V;00003;V;00003;V;00002;V;00001;V;00003;V;00006;V;00007;V;00003;V;00003;V;00002;V;00001;V;00001;V;00002;V;00001;V;00003;V;00001;V;00002;V;00002;V;00003;V;00008;V;00005;V;00006;V
28;079;48;9;28079048_9_47;2021;11;29;00001;V;00002;V;00003;V;00006;V;00005;V;00003;V;00002;V;00001;V;00003;V;00004;V;00003;V;00003;V;00005;V;00005;V;00004;V;00004;V;00006;V;00004;V;00004;V;00004;V;00005;V;00006;V;00007;V;00006;V
28;079;48;9;28079048_9_47;2021;11;30;00005;V;00004;V;00006;V;00007;V;00007;V;00006;V;00008;V;00010;V;00010;V;00009;V;00008;V;00010;V;00007;V;00017;V;00009;V;00006;V;00010;V;00013;V;00009;V;00008;V;00011;V;00011;V;00009;V;00006;V
28;079;48;10;28079048_10_47;2021;11;01;00012;V;00012;V;00010;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00005;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00004;V;00011;V;00013;V;00007;V;00010;V
28;079;48;10;28079048_10_47;2021;11;02;00009;V;00008;V;00005;V;00004;V;00002;V;00003;V;00002;V;00008;V;00011;V;00023;V;00017;V;00014;V;00014;V;00024;V;00022;V;00019;V;00017;V;00022;V;00019;V;00018;V;00020;V;00015;V;00011;V;00007;V
28;079;48;10;28079048_10_47;2021;11;03;00001;V;00002;V;00002;V;00001;V;00005;V;00005;V;00002;V;00007;V;00008;V;00007;V;00008;V;00003;V;00004;V;00006;V;00005;V;00006;V;00004;V;00009;V;00011;V;00010;V;00011;V;00010;V;00008;V;00004;V
28;079;48;10;28079048_10_47;2021;11;04;00004;V;00005;V;00005;V;00005;V;00004;V;00004;V;00006;V;00012;V;00012;V;00015;V;00015;V;00011;V;00010;V;00010;V;00013;V;00006;V;00011;V;00009;V;00005;V;00008;V;00007;V;00010;V;00009;V;00007;V
28;079;48;10;28079048_10_47;2021;11;05;00005;V;00004;V;00005;V;00002;V;00002;V;00006;V;00003;V;00003;V;00004;V;00006;V;00005;V;00002;V;00003;V;00001;V;00004;V;00003;V;00001;V;00008;V;00005;V;00003;V;00001;V;00003;V;00005;V;00006;V
28;079;48;10;28079048_10_47;2021;11;06;00002;V;00006;V;00005;V;00004;V;00002;V;00001;V;00002;V;00002;V;00004;V;00005;V;00002;V;00003;V;00005;V;00001;V;00001;V;00006;V;00006;V;00001;V;00002;V;00007;V;00008;V;00012;V;00014;V;00007;V
28;079;48;10;28079048_10_47;2021;11;07;00006;V;00008;V;00011;V;00008;V;00010;V;00012;V;00013;V;00008;V;00007;V;00008;V;00014;V;00016;V;00015;V;00016;V;00009;V;00008;V;00006;V;00014;V;00011;V;00010;V;00011;V;00017;V;00015;V;00009;V
28;079;48;10;28079048_10_47;2021;11;08;00007;V;00005;V;00006;V;00005;V;00009;V;00011;V;00012;V;00012;V;00020;V;00028;V;00016;V;00011;V;00023;V;00009;V;00006;V;00004;V;00006;V;00006;V;00007;V;00006;V;00005;V;00006;V;00009;V;00017;V
